------
Au1Cu1, tetragonal, P4/mmm
-------
110   0   bridge-a   In   -0.077635950000003
110   0   bridge-b   Rh   -1.592090189999995
110   0   bridge-c   Rh   -1.2630535799999922
------
In3Ni3, hexagonal, P6/mmm
-------
0001   0   top-a   Ni   -1.2268563999999902
0001   0   top-b   In   -0.09115434999999827
0001   0   bridge-a   Ni   -1.7000446
0001   0   bridge-b   Ni   -1.2301810899999897
0001   1   top-a   In   -0.08221816999999199
0001   1   top-b   In   -0.06701590999999674
0001   1   bridge-a   In   -0.09291299999999758
0001   1   bridge-b   In   0.047101899999999475
11-20   0   top-a   Ni   -1.118115210000001
11-20   0   top-b   Ni   -1.208909450000002
11-20   0   top-c   Ni   -1.7538374100000045
11-20   0   top-d   Ni   -1.8015910199999983
11-20   0   bridge-d   In   -0.08400025000000433
11-20   1   top-a   Ni   -0.45360598000000074
11-20   1   top-b   In   -0.10398565000000026
11-20   1   top-c   In   -0.12014205000000011
11-20   1   top-d   Ni   -1.2616192399999964
11-20   1   bridge-e   In   -0.05932020999999743
------
In1Ni1, cubic, Pm-3m
-------
------
In4Pd12, tetragonal, I4/mmm
-------
100   0   top-a   In   -0.07737790999999739
100   0   top-b   Pd   -0.9926188799999967
100   0   top-c   Pd   -1.0405882700000024
100   0   top-d   Pd   -1.0969770800000038
100   0   bridge-a   Pd   -0.9869960100000004
100   0   bridge-b   Pd   -1.4189248800000076
------
In3Pd2, trigonal, P-3m1
-------
11-20   0   top-a   In   -0.08304597999999608
11-20   0   top-b   Pd   -0.5936588799999942
11-20   0   top-c   In   -0.11579929
11-20   0   bridge-a   Pd   -0.5893893199999969
11-20   0   bridge-b   In   -0.11404202000000119
11-20   0   bridge-e   In   -0.10484223000000448
11-20   0   bridge-f   Pd   -0.43444594999999886
11-20   0   bridge-g   Pd   -0.591767699999993
11-20   0   bridge-h   Pd   -0.5918001400000055
11-20   0   bridge-i   Pd   -0.5890720900000037
2-1-10   0   top-a   In   -0.09226607999999636
2-1-10   0   top-b   Pd   -0.8035013099999961
2-1-10   0   bridge-a   Pd   -0.8011427599999994
2-1-10   0   bridge-b   In   -0.12604582999999714
2-1-10   0   bridge-c   Pd   -0.7992300299999986
2-1-10   0   bridge-d   Pd   -0.16550952999999602
2-1-10   0   hollow4-a   Pd   -0.12200412000000149
2-1-10   0   hollow4-b   In   -0.15276101000000075
2-1-10   1   top-a   In   -0.10384238999999873
2-1-10   1   bridge-b   In   -0.12643346999999672
------
In1Pd1, cubic, Pm-3m
-------
100   0   top-a   In   -0.09211119999999973
100   0   bridge-a   In   -0.22603338999999956
100   0   hollow4-a   In   -0.1188971100000007
100   1   top-a   Pd   -0.8581808999999954
100   1   bridge-a   Pd   -0.8844752299999943
100   1   hollow4-a   Pd   -0.4862375299999986
110   0   top-a   In   -0.10070446999999838
110   0   top-b   Pd   -0.47018034000000064
110   0   bridge-a   In   -0.0955563200000018
110   0   bridge-b   Pd   -0.44813121000000145
110   0   bridge-c   Pd   -0.1787510399999963
110   0   hollow3-a   Pd   -0.4549138000000017
110   0   hollow3-b   Pd   -0.17212666999999904
------
In4Pd8, orthorhombic, Pnma
-------
010   0   top-a   In   -0.1217014500000051
010   0   top-b   Pd   -0.8938088099999977
010   0   top-c   Pd   -0.9240134000000086
010   0   bridge-a   Pd   -0.9058860400000004
010   0   bridge-b   Pd   -0.8858900900000055
010   0   bridge-c   Pd   -0.9074067500000087
010   0   bridge-d   Pd   -1.0905662300000092
010   0   bridge-e   Pd   -0.9116163200000091
010   0   bridge-f   Pd   -0.9238249100000093
010   0   bridge-g   Pd   -1.1326506900000073
010   0   bridge-h   Pd   -1.1239450599999987
010   0   bridge-i   Pd   -0.9338529900000072
------
In1Pt3, cubic, Pm-3m
-------
100   0   top-a   In   -0.07361754999999626
100   0   top-b   Pt   -1.5660472099999954
100   1   top-a   Pt   -1.4149998199999931
111   0   top-a   Pt   -1.4242177600000065
111   0   top-b   In   -0.09894657000001139
111   0   bridge-a   Pt   -1.3927996500000024
111   0   bridge-b   Pt   -1.6546407500000004
111   0   bridge-c   Pt   -1.2148320300000126
------
In8Pt4, cubic, Fm-3m
-------
100   0   top-a   Pt   -0.5302071000000002
100   0   top-b   Pt   -0.9402606500000008
100   1   top-a   In   -0.060782619999999454
110   0   top-a   In   -0.045976420000004126
110   0   top-b   Pt   -0.7871182899999969
110   0   bridge-a   Pt   -0.7276646899999992
110   0   bridge-b   In   -0.01889369999999424
110   0   bridge-c   Pt   -0.7318641999999915
110   0   bridge-d   In   -0.059830780000000416
------
Ag3In1, cubic, Pm-3m
-------
100   0   top-a   In   -0.051881530000001064
100   0   top-b   Ag   0.06047199999999897
100   1   top-a   Ag   -0.18309675999999975
111   0   top-a   In   -0.08135822000000026
111   0   top-b   Ag   -0.003711200000001469
111   0   bridge-a   Ag   0.16344081999999993
111   0   bridge-b   Ag   0.12492547999999992
111   0   bridge-c   Ag   0.06129874999999885
------
Au4In8, cubic, Fm-3m
-------
100   0   top-a   Au   -10.576595579999998
100   0   top-b   Au   -10.837550629999997
100   0   bridge-a   Au   -10.764047249999999
100   0   bridge-b   Au   -10.811398290000001
100   1   top-a   In   -0.04314776999999914
100   1   bridge-a   In   -0.033264659999998614
110   0   top-a   In   -0.05301374999999986
110   0   top-b   Au   0.17097492999999808
110   0   bridge-a   In   -0.06728045000000016
110   0   bridge-b   Au   0.12816264000000466
110   0   bridge-c   In   -0.09782182999999556
110   0   bridge-d   In   0.10131226999999932
------
Au6In2, orthorhombic, Pmmn
-------
------
Au3In2, trigonal, P-3m1
-------
------
In6Pd10, orthorhombic, Pbam
-------
------
Pd12Tl4, tetragonal, I4/mmm
-------
------
Pd4Tl8, tetragonal, I4/mcm
-------
------
Au4Tl8, tetragonal, I4/mcm
-------
------
Ge4Rh4, orthorhombic, Pnma
-------
010   0   top-b   Rh   -1.2023621999999978
010   0   top-c   Ge   -0.12613268999997906
010   0   top-d   Rh   -1.1811144299999956
010   0   bridge-g   Rh   -1.23536161
010   0   bridge-h   Rh   -1.1950058499999887
010   0   bridge-i   Rh   -1.1414300499999843
------
Ge4Ir4, orthorhombic, Pnma
-------
010   0   top-a   Ir   -0.12649101999999068
010   0   top-c   Ge   -0.12710341000000547
010   0   top-d   Ir   -1.3387461399999996
010   0   bridge-a   Ir   -1.5698353899999962
010   0   bridge-e   Ir   -0.3496183999999847
010   0   bridge-k   Ir   -1.3682243899999822
------
Ge1Ni3, cubic, Pm-3m
-------
100   0   top-a   Ni   -1.480154189999995
100   0   bridge-a   Ni   -1.717308349999998
100   1   top-a   Ni   -1.4245656199999974
100   1   top-b   Ge   -0.07384566000000525
100   1   bridge-a   Ni   -1.4227903299999998
111   0   top-a   Ni   -1.8474520799999983
111   0   top-b   Ge   -0.08335099000000135
111   0   bridge-a   Ni   -1.877148710000002
111   0   bridge-b   Ni   -1.7412000300000035
111   0   bridge-c   Ni   -1.3397600400000034
------
Ge4Ni4, orthorhombic, Pnma
-------
010   0   top-a   Ni   -1.0896211199999914
010   0   top-c   Ni   -1.0651715599999978
010   0   top-d   Ge   -0.10809607000000376
010   0   bridge-e   Ni   -1.0824584699999935
010   0   bridge-g   Ni   -0.8712974599999956
010   0   bridge-j   Ni   -1.0919713699999978
------
Ge3Pd6, hexagonal, P-62m
-------
0001   0   bridge-b   Pd   -0.9072688599999896
0001   0   bridge-e   Pd   -0.7406190999999911
0001   0   top-a   Pd   -0.9104603799999911
0001   0   top-b   Pd   -0.7590737099999973
0001   0   top-c   Pd   -0.8859661799999987
0001   0   top-d   Ge   -0.08223907999999547
0001   1   bridge-a   Pd   -0.8682140699999952
0001   1   top-a   Pd   -0.8552612799999952
0001   1   top-b   Pd   -0.5066498900000074
0001   1   top-c   Ge   -0.07892257000000491
0001   1   top-d   Pd   -0.8426314799999961
2-1-10   0   top-a   Pd   -0.736104599999992
2-1-10   0   top-b   Pd   -0.8334611199999973
2-1-10   0   top-c   Ge   -0.11558959999999452
2-1-10   0   top-d   Pd   -0.7833677299999966
2-1-10   0   bridge-a   Pd   -0.7861051999999962
2-1-10   0   bridge-b   Pd   -0.7418204899999967
2-1-10   0   bridge-c   Pd   -0.9139375799999971
2-1-10   0   bridge-e   Pd   -0.8500615199999988
2-1-10   0   bridge-f   Pd   -0.8627210499999922
------
Ge4Pd4, orthorhombic, Pnma
-------
010   0   top-a   Pd   -0.4948764600000022
010   0   top-c   Ge   -0.11736188000000602
010   0   top-d   Pd   -0.601805520000001
010   0   bridge-e   Pd   -0.6055063399999927
010   0   bridge-l   Pd   -0.6038573400000065
------
Ge4Pt12, tetragonal, I4/mcm
-------
001   0   top-a   Ge   -0.1958737399999837
001   0   top-b   Pt   -2.1464159499999926
001   0   top-c   Ge   -205.41465495000003
001   0   bridge-a   Pt   -1.0636295599999972
001   0   bridge-b   Pt   -2.130436419999983
001   0   bridge-c   Pt   -2.1470836999999836
001   0   bridge-d   Pt   -1.1160534299999814
001   0   bridge-e   Pt   -0.8959877399999971
001   0   bridge-f   Pt   -2.131970549999993
001   0   bridge-g   Pt   -2.1376385599999868
------
Ge4Pt2, orthorhombic, Pnnm
-------
001   0   top-a   Pt   -0.9380543699999908
001   0   top-b   Pt   0.4628726600000004
001   0   top-c   Ge   -0.19342392999999625
001   0   top-d   Pt   -0.8940558299999868
001   0   bridge-b   Ge   -0.09593393999999655
001   0   bridge-f   Pt   -0.92777729999999
001   0   bridge-h   Ge   -0.004567649999986045
001   0   bridge-j   Pt   -0.11500398999999284
101   0   top-a   Ge   0.36995633000000616
101   0   top-b   Pt   -0.1682691900000055
101   0   top-c   Ge   0.24422207999999834
101   0   bridge-a   Pt   -0.16920317000000473
101   0   bridge-b   Pt   0.28693904000000536
101   0   bridge-h   Pt   -0.17176304999999736
101   0   bridge-i   Pt   -0.16786634999999883
------
Ge4Pt4, orthorhombic, Pnma
-------
010   0   top-a   Pt   -0.8263649900000036
010   0   top-c   Ge   -0.08679532000000911
010   0   top-d   Pt   -0.8227882799999993
010   0   bridge-b   Pt   -0.5209018800000127
010   0   bridge-c   Pt   -0.8418568600000089
010   0   bridge-k   Pt   -0.8431739800000049
------
Cu6Ge2, orthorhombic, Pmmn
-------
------
Rh4Sn4, cubic, P2_13
-------
------
Ir4Sn8, cubic, Fm-3m
-------
001   0   top-a   Sn   -0.06930040999999854
001   1   top-a   Ir   -1.018604380000001
001   1   top-b   Ir   -1.5334617200000071
------
Ir2Sn2, hexagonal, P6_3/mmc
-------
0001   0   top-a   Ir   -0.3955013499999911
0001   0   top-b   Sn   -0.10733585999999384
0001   1   top-a   Ir   -1.694102349999996
0001   1   top-b   Ir   -2.495979759999999
11-20   0   top-a   Ir   -2.168643300000001
11-20   0   top-b   Sn   -0.10487196999999249
11-20   0   top-c   Ir   -1.5798967199999954
11-20   0   bridge-a   Sn   -0.10979345999999346
11-20   0   bridge-f   Ir   -2.167913470000004
2-1-10   0   top-a   Ir   0.47436892999999536
2-1-10   0   top-b   Ir   -2.084234049999994
2-1-10   0   top-c   Sn   -0.0660018400000002
2-1-10   0   bridge-d   Ir   0.15345802000000042
2-1-10   0   bridge-e   Ir   -2.0845621499999982
2-1-10   1   top-a   Ir   0.055585280000000736
2-1-10   1   top-b   Ir   -1.8976001300000025
2-1-10   1   bridge-a   Ir   -2.2225772500000023
2-1-10   2   top-a   Sn   -0.1475476899999979
2-1-10   2   top-b   Sn   -0.038952619999991
------
Pd3Sn1, cubic, Pm-3m
-------
100   0   top-a   Sn   -0.0709978599999932
100   0   top-b   Pd   -1.021386840000007
100   0   bridge-a   Pd   -1.0203526499999942
100   1   top-a   Pd   -1.0200434100000013
100   1   bridge-a   Pd   -1.375643410000011
111   0   top-a   Sn   -0.0945594899999822
111   0   top-b   Pd   -1.548295249999983
111   0   bridge-a   Pd   -1.5499959999999806
111   0   bridge-b   Pd   -0.9992305499999805
111   0   bridge-c   Pd   -1.5497971399999972
------
Pd16Sn32, tetragonal, I4_1/acd
-------
------
Pd4Sn4, orthorhombic, Pnma
-------
010   0   top-a   Sn   -0.11876034999999696
010   0   top-b   Pd   -0.6364495399999957
010   0   bridge-a   Sn   -0.10308778999999824
010   0   bridge-b   Pd   -0.6402183399999988
010   0   bridge-c   Pd   -0.6373398699999999
010   0   bridge-d   Pd   -0.4523439600000021
010   0   bridge-e   Pd   -0.6436726400000001
010   0   bridge-f   Pd   -0.6510112899999942
010   0   hollow3-a   Sn   -0.1259504900000028
010   0   hollow3-b   Pd   -0.4917522000000023
010   0   hollow3-c   Pd   -0.6534830700000018
------
Pd8Sn4, orthorhombic, Pnma
-------
001   0   top-a   Pd   -0.7126021600000048
001   0   top-b   Pd   -0.7736794300000032
001   0   top-c   Pd   -0.7694111900000014
001   0   top-d   Pd   -1.0144341299999997
001   1   top-a   Sn   0.02757246000000002
001   1   top-b   Pd   -0.7587960099999993
001   1   top-c   Pd   -0.7885659599999872
001   1   top-d   Sn   -0.06922605999999298
001   2   top-a   Pd   -0.7118395300000078
001   2   top-b   Pd   -0.6867129100000131
001   2   top-c   Sn   -0.06987465000000448
001   2   top-d   Pd   -0.8737234800000113
010   0   top-a   Sn   -0.07934214999999689
010   0   top-b   Pd   -0.7448600899999978
010   0   top-c   Pd   -0.7607299599999937
------
Pt2Sn2, hexagonal, P6_3/mmc
-------
11-20   0   top-a   Pt   -0.8004394299999991
11-20   0   top-b   Sn   -0.07214161000000452
11-20   0   top-c   Pt   -0.6639073400000104
11-20   0   bridge-a   Sn   -0.044257729999999995
11-20   0   bridge-c   Pt   -0.8020065200000079
11-20   0   bridge-d   Pt   -0.6661772100000025
2-1-10   0   top-a   Sn   -0.0724762499999958
2-1-10   0   top-b   Pt   -0.4766585900000013
2-1-10   0   top-c   Sn   -0.05324992000000073
2-1-10   0   bridge-d   Pt   -0.631700799999992
2-1-10   1   top-a   Sn   -0.07293196000000712
2-1-10   1   top-b   Pt   -0.9103672100000058
2-1-10   1   bridge-a   Pt   -0.7812916799999972
2-1-10   1   bridge-d   Pt   -1.35849698
2-1-10   2   top-a   Sn   -0.3231645199999935
2-1-10   2   top-b   Sn   -0.042418610000000356
------
Pt4Sn8, cubic, Fm-3m
-------
------
Pt3Sn1, cubic, Pm-3m
-------
100   0   top-a   Sn   -0.08434010000000747
100   0   top-b   Pt   -1.6494584400000054
100   1   top-a   Pt   -1.4279653800000052
111   0   top-a   Sn   -0.12262059999999231
111   0   top-b   Pt   -1.3567755899999998
------
Cu2Sn2, hexagonal, P6_3/mmc
-------
------
Cu12Sn4, cubic, Fm-3m
-------
------
Au2Sn2, hexagonal, P6_3/mmc
-------
0001   0   top-a   Au   0.4432111800000005
0001   0   top-b   Sn   -0.06376255999999891
0001   0   bridge-a   Sn   -0.10786237999999848
0001   0   bridge-b   Sn   -0.17422842000000038
0001   1   top-a   Au   -0.37582753000000046
0001   1   top-b   Au   -0.40840376000000056
0001   1   bridge-a   Au   -0.38989748000000013
0001   1   bridge-b   Au   -0.35635932000000103
11-20   0   top-a   Au   -0.12137165000000216
11-20   0   top-b   Sn   -0.06715615999999791
11-20   0   top-c   Au   -0.03914239000000386
11-20   0   bridge-a   Sn   0.0017487400000018027
11-20   0   bridge-c   Au   -0.09559141999999987
11-20   0   bridge-d   Au   -0.045087340000003806
2-1-10   0   top-a   Sn   -0.10919944000000292
2-1-10   0   top-b   Sn   -0.13371741000000092
2-1-10   0   top-c   Sn   -0.04016061999999998
2-1-10   0   bridge-d   Au   0.3364116300000024
2-1-10   1   top-a   Sn   -0.04058229999999874
2-1-10   1   top-b   Au   -0.1647815099999992
2-1-10   1   bridge-a   Au   -0.07584413999999917
2-1-10   1   bridge-d   Au   0.05505801999999882
2-1-10   2   top-a   Sn   -0.2907466799999998
2-1-10   2   top-b   Sn   -0.04758528999999889
------
Pb3Rh3, hexagonal, P6/mmm
-------
0001   0   top-a   Pb   -0.16497545999999552
0001   0   top-b   Pb   -0.05215059999999205
0001   0   bridge-a   Pb   -0.1651190399999951
0001   0   bridge-b   Pb   -0.04487025000000422
0001   1   top-a   Rh   -1.5210142800000046
0001   1   top-b   Pb   -0.11097832999999646
0001   1   bridge-a   Rh   -2.1837969300000015
0001   1   bridge-b   Rh   -1.5264736900000049
11-20   0   top-a   Rh   -1.0020157100000038
11-20   0   top-b   Rh   -1.3003983000000066
11-20   0   top-c   Rh   -1.835266810000002
11-20   0   top-d   Rh   -1.99508683
11-20   0   bridge-g   Pb   -0.10952011000000006
11-20   1   top-a   Rh   -0.7621808199999993
11-20   1   top-b   Pb   -0.12113628999999726
11-20   1   top-c   Rh   -1.2046887799999997
11-20   1   top-d   Pb   -0.09637666999999972
11-20   1   bridge-e   Pb   -0.012713069999991333
------
Pb1Pd3, cubic, Pm-3m
-------
100   0   top-a   Pd   -1.030153290000003
100   0   bridge-a   Pd   -1.4524260599999952
100   1   top-a   Pd   -1.0821815899999923
100   1   top-b   Pb   -0.06816745999999974
100   1   bridge-a   Pd   -1.079435730000002
111   0   top-a   Pb   -0.10281339000000322
111   0   top-b   Pd   -1.0131034499999974
111   0   bridge-a   Pd   -0.9966178000000046
111   0   bridge-b   Pd   -1.152274009999994
111   0   bridge-c   Pd   -1.5763998400000023
------
Pb2Pt2, hexagonal, P6_3/mmc
-------
11-20   0   top-a   Pt   -1.2788772000000055
11-20   0   top-b   Pt   -0.7683203199999955
11-20   0   top-c   Pb   -0.08021923999999991
11-20   0   bridge-b   Pt   -1.27518901
11-20   0   bridge-c   Pb   -0.03898960000000251
11-20   0   bridge-d   Pt   -0.7791642999999997
11-20   0   bridge-e   Pb   -0.11929280000000553
2-1-10   0   top-a   Pb   -0.3140358800000005
2-1-10   0   top-b   Pb   -0.04841198000000624
2-1-10   1   top-b   Pb   -0.11134475999999616
2-1-10   1   top-c   Pt   -0.9905601100000059
2-1-10   1   bridge-a   Pt   -1.485391949999995
2-1-10   1   bridge-e   Pt   -0.40011527000000235
2-1-10   2   top-b   Pt   -1.3604808899999927
2-1-10   2   top-c   Pb   -0.05250436999999586
2-1-10   2   bridge-d   Pt   -1.3597839499999953
2-1-10   2   bridge-e   Pt   0.024173160000001914
------
Rh4Sb4, orthorhombic, Pnma
-------
010   0   top-c   Sb   -0.08719017999999501
010   0   top-d   Rh   -1.2297838199999962
010   0   bridge-b   Rh   -1.2355003
010   0   bridge-c   Rh   -1.2003949499999909
010   0   bridge-d   Rh   -1.2326867900000043
------
Ni6Sb2, orthorhombic, Pmmn
-------
100   0   top-a   Ni   -1.1259845099999968
100   0   top-b   Ni   -1.7008871600000095
100   0   top-c   Sb   -0.11502645000000378
100   0   bridge-a   Ni   -1.1247608799999984
100   0   bridge-b   Ni   -1.7037394799999976
100   0   bridge-c   Ni   -1.7578786100000077
100   0   bridge-d   Ni   -1.7201632800000102
100   0   bridge-e   Ni   -0.5708567399999982
100   0   bridge-f   Ni   -1.75918813
100   0   bridge-g   Ni   -1.7012927500000092
------
Ni2Sb2, hexagonal, P6_3/mmc
-------
11-20   0   top-a   Ni   -1.0147288400000054
11-20   0   top-b   Ni   -1.0493412999999965
11-20   0   top-c   Sb   -0.08586026999999952
11-20   0   bridge-a   Ni   -1.0124436100000072
11-20   0   bridge-b   Ni   -1.0476912399999936
11-20   0   bridge-e   Sb   -0.073149349999996
2-1-10   0   top-a   Sb   -0.09880305000000256
2-1-10   0   top-b   Sb   -0.05744545000000478
2-1-10   0   bridge-b   Sb   -0.10056222999999598
2-1-10   0   bridge-c   Sb   -0.43403427999999344
2-1-10   1   top-b   Ni   -0.08961420000000153
2-1-10   1   top-c   Ni   -1.6317188299999987
2-1-10   1   bridge-d   Ni   -1.2996520000000107
2-1-10   1   bridge-e   Ni   -1.0675185300000027
2-1-10   2   top-a   Sb   -0.07822046999999266
2-1-10   2   top-b   Ni   -1.2071900200000005
2-1-10   2   top-c   Sb   -0.0554923899999995
2-1-10   2   bridge-a   Ni   -1.206469499999999
2-1-10   2   bridge-b   Ni   0.8006255800000002
------
Ni2Sb4, orthorhombic, Pnnm
-------
001   0   top-a   Ni   -1.1347491000000023
001   0   top-b   Ni   -1.0785137500000008
001   0   top-c   Sb   -0.11424565000000264
001   0   bridge-c   Ni   -1.0769449999999967
001   0   bridge-d   Sb   -0.06635965999999804
001   0   bridge-e   Ni   -0.08387304000000206
001   0   bridge-g   Ni   -1.1076643799999975
001   0   bridge-i   Sb   -0.013684970000001684
101   0   top-a   Sb   -0.18539533999999414
101   0   top-b   Ni   -0.7913120699999983
101   0   top-c   Sb   -0.09543802999999862
101   0   bridge-c   Ni   -0.16388023999999923
101   0   bridge-e   Ni   -0.8344889899999988
101   0   bridge-g   Ni   -0.7945024099999944
101   0   bridge-h   Ni   -0.8366629999999962
101   0   bridge-i   Sb   -0.10463266999999554
------
Pd2Sb2, hexagonal, P6_3/mmc
-------
0001   0   top-a   Pd   0.12851062999999563
0001   0   top-b   Sb   -0.1026845699999992
0001   1   top-a   Pd   -0.8132390799999971
0001   1   top-b   Pd   -1.05180865
11-20   0   top-b   Sb   -0.08893394000000576
11-20   0   top-c   Pd   -0.5862425499999961
11-20   0   bridge-b   Sb   -0.10115338999999501
11-20   0   bridge-f   Pd   -0.4202661500000051
2-1-10   0   top-b   Sb   -0.1056691599999997
2-1-10   0   top-c   Pd   -0.7834999899999975
2-1-10   0   bridge-a   Pd   -0.42877716999999826
2-1-10   0   bridge-e   Pd   -0.2817761199999982
------
Pd4Sb8, cubic, Pa-3
-------
100   0   top-a   Sb   -0.1630704199999986
100   0   top-b   Pd   0.4325337799999982
100   0   top-c   Sb   -0.10135459000000147
100   0   bridge-a   Pd   0.42480768999999974
100   0   bridge-b   Pd   0.4266558299999996
100   0   bridge-c   Pd   0.4331069999999979
100   0   bridge-e   Pd   0.4398574100000001
100   0   bridge-f   Sb   -0.07422288000000243
100   0   bridge-g   Sb   -0.17211484000000077
100   0   bridge-h   Sb   -0.13212837999999927
100   0   bridge-i   Pd   0.4223751800000013
------
Pd16Sb8, orthorhombic, Cmc2_1
-------
------
Pt2Sb2, hexagonal, P6_3/mmc
-------
11-20   0   top-a   Pt   -0.4508790100000102
11-20   0   top-b   Sb   -0.07828815000000766
11-20   0   top-c   Pt   -0.7186190000000057
11-20   0   bridge-a   Sb   -0.1058493099999982
11-20   0   bridge-c   Pt   -0.45020381000000675
11-20   0   bridge-d   Pt   -0.741504810000011
2-1-10   0   top-a   Sb   -0.09583687000000118
2-1-10   0   top-b   Pt   -0.7555808200000076
2-1-10   0   top-c   Sb   -0.05356390000000211
2-1-10   0   bridge-d   Pt   -0.7244071600000002
2-1-10   0   bridge-e   Pt   1.1629955199999937
2-1-10   1   top-a   Sb   -0.10590854999999699
2-1-10   1   top-b   Pt   -0.9668390199999966
2-1-10   1   bridge-a   Pt   -0.6076899799999911
2-1-10   1   bridge-d   Pt   -1.0276716300000022
------
Pt12Sb8, orthorhombic, Ibam
-------
------
Pt4Sb8, cubic, Pa-3
-------
100   0   top-a   Sb   -0.1689236099999949
100   0   top-b   Pt   -0.40033169999999707
100   0   top-c   Sb   -0.10490444000000032
100   0   bridge-a   Sb   9.714661180000006
100   0   bridge-b   Pt   -0.4010054799999967
100   0   bridge-c   Pt   -0.40095074000000075
100   0   bridge-e   Pt   -0.3986429599999912
100   0   bridge-f   Pt   -0.4001887999999969
100   0   bridge-g   Sb   -0.11045326000000166
100   0   bridge-h   Pt   -0.4002910600000025
100   0   bridge-i   Sb   -0.15469933000000147
------
Bi2Rh2, hexagonal, P6_3/mmc
-------
------
Bi2Ni2, hexagonal, P6_3/mmc
-------
2-1-10   0   top-a   Bi   -0.09388013000000406
2-1-10   0   top-b   Ni   -1.5536896499999973
2-1-10   0   bridge-b   Ni   -1.552950460000007
2-1-10   0   bridge-c   Ni   0.1678184299999952
2-1-10   0   bridge-e   Ni   -1.552861750000007
------
Bi2Pd2, hexagonal, P6_3/mmc
-------
11-20   0   top-a   Pd   -0.6821979400000107
11-20   0   top-b   Bi   -0.0947145700000096
11-20   0   top-c   Pd   -0.6629939600000103
11-20   0   bridge-a   Pd   -0.6812553500000025
11-20   0   bridge-b   Pd   -0.6527948300000066
11-20   0   bridge-c   Pd   -0.6427487900000006
11-20   0   bridge-e   Bi   -0.07439432000001212
11-20   0   bridge-f   Bi   -0.13625052999999987
2-1-10   0   top-a   Bi   -0.10241103999999446
2-1-10   0   top-b   Pd   -0.9458745099999977
2-1-10   0   top-c   Bi   -0.06496323999999909
2-1-10   0   bridge-a   Pd   -0.9463104199999979
2-1-10   0   bridge-b   Pd   -0.9438490199999965
2-1-10   0   bridge-c   Pd   0.5456935100000049
2-1-10   0   bridge-d   Pd   0.16799767000000365
2-1-10   0   bridge-e   Pd   -0.9446605699999981
------
Bi2Pt2, hexagonal, P6_3/mmc
-------
11-20   0   top-a   Pt   -0.8609487499999933
11-20   0   top-b   Bi   -0.10330752999999682
11-20   0   top-c   Pt   -0.7628640600000001
11-20   0   bridge-a   Bi   -0.09127852999999853
11-20   0   bridge-b   Bi   -0.12083337999999522
11-20   0   bridge-d   Pt   -0.7597907899999985
11-20   0   bridge-f   Pt   -0.8606782699999957
2-1-10   0   top-a   Bi   -0.10790527999999888
2-1-10   0   top-b   Pt   -1.1256312599999934
2-1-10   0   top-c   Bi   -0.07370605000000019
2-1-10   0   bridge-a   Bi   0.507577870000004
2-1-10   0   bridge-b   Pt   -1.1242434299999946
2-1-10   0   bridge-c   Pt   0.45028806000000365
2-1-10   0   bridge-d   Bi   -0.15771608999999565
2-1-10   0   bridge-e   Pt   -1.12594483999999
